current_split,class_name,target_present,sample_id,source_file_raw,exact_group,timestamp,timestamp_iso,mat_path,label_path,file_size_bytes,sha256,class_group_key,session_gap30,session_gap60,session_gap120,session_gap300
test,background,0,20260204_100826_beam3_az154,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam3_az154.mat,,102279,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100826_beam4_az010,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam4_az010.mat,,111244,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100826_beam4_az019,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam4_az019.mat,,106294,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100826_beam4_az037,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam4_az037.mat,,107751,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100826_beam4_az091,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam4_az091.mat,,108535,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100826_beam4_az118,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam4_az118.mat,,111214,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100826_beam4_az172,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam4_az172.mat,,111142,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100826_beam4_az190,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam4_az190.mat,,113926,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100826_beam5_az019,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam5_az019.mat,,107024,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100826_beam5_az118,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam5_az118.mat,,113788,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100826_beam5_az145,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam5_az145.mat,,106246,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100826_beam5_az163,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam5_az163.mat,,102042,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100845_beam1_az154,20260204_100845,20260204_100845,20260204_100845,2026-02-04T10:08:45,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam1_az154.mat,,110914,,background::20260204_100845,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100845_beam1_az208,20260204_100845,20260204_100845,20260204_100845,2026-02-04T10:08:45,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam1_az208.mat,,106082,,background::20260204_100845,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100845_beam2_az001,20260204_100845,20260204_100845,20260204_100845,2026-02-04T10:08:45,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam2_az001.mat,,112587,,background::20260204_100845,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100845_beam2_az172,20260204_100845,20260204_100845,20260204_100845,2026-02-04T10:08:45,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam2_az172.mat,,105229,,background::20260204_100845,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100845_beam2_az217,20260204_100845,20260204_100845,20260204_100845,2026-02-04T10:08:45,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam2_az217.mat,,107881,,background::20260204_100845,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100845_beam2_az253,20260204_100845,20260204_100845,20260204_100845,2026-02-04T10:08:45,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam2_az253.mat,,107629,,background::20260204_100845,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100845_beam3_az037,20260204_100845,20260204_100845,20260204_100845,2026-02-04T10:08:45,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam3_az037.mat,,108793,,background::20260204_100845,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100845_beam3_az226,20260204_100845,20260204_100845,20260204_100845,2026-02-04T10:08:45,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam3_az226.mat,,97806,,background::20260204_100845,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100845_beam4_az001,20260204_100845,20260204_100845,20260204_100845,2026-02-04T10:08:45,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam4_az001.mat,,114841,,background::20260204_100845,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100845_beam4_az055,20260204_100845,20260204_100845,20260204_100845,2026-02-04T10:08:45,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam4_az055.mat,,113567,,background::20260204_100845,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100845_beam4_az064,20260204_100845,20260204_100845,20260204_100845,2026-02-04T10:08:45,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam4_az064.mat,,96312,,background::20260204_100845,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100845_beam4_az127,20260204_100845,20260204_100845,20260204_100845,2026-02-04T10:08:45,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam4_az127.mat,,114017,,background::20260204_100845,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100845_beam4_az145,20260204_100845,20260204_100845,20260204_100845,2026-02-04T10:08:45,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam4_az145.mat,,110346,,background::20260204_100845,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100845_beam5_az055,20260204_100845,20260204_100845,20260204_100845,2026-02-04T10:08:45,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam5_az055.mat,,115973,,background::20260204_100845,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100845_beam5_az073,20260204_100845,20260204_100845,20260204_100845,2026-02-04T10:08:45,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam5_az073.mat,,116462,,background::20260204_100845,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100845_beam5_az100,20260204_100845,20260204_100845,20260204_100845,2026-02-04T10:08:45,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam5_az100.mat,,106154,,background::20260204_100845,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100845_beam5_az127,20260204_100845,20260204_100845,20260204_100845,2026-02-04T10:08:45,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam5_az127.mat,,116753,,background::20260204_100845,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100845_beam5_az145,20260204_100845,20260204_100845,20260204_100845,2026-02-04T10:08:45,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam5_az145.mat,,113521,,background::20260204_100845,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100845_beam5_az154,20260204_100845,20260204_100845,20260204_100845,2026-02-04T10:08:45,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100845_beam5_az154.mat,,99843,,background::20260204_100845,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100908_beam1_az010,20260204_100908,20260204_100908,20260204_100908,2026-02-04T10:09:08,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100908_beam1_az010.mat,,107972,,background::20260204_100908,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100908_beam1_az046,20260204_100908,20260204_100908,20260204_100908,2026-02-04T10:09:08,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100908_beam1_az046.mat,,109327,,background::20260204_100908,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100908_beam1_az082,20260204_100908,20260204_100908,20260204_100908,2026-02-04T10:09:08,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100908_beam1_az082.mat,,113713,,background::20260204_100908,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100908_beam1_az136,20260204_100908,20260204_100908,20260204_100908,2026-02-04T10:09:08,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100908_beam1_az136.mat,,111323,,background::20260204_100908,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100908_beam2_az019,20260204_100908,20260204_100908,20260204_100908,2026-02-04T10:09:08,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100908_beam2_az019.mat,,107959,,background::20260204_100908,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100908_beam2_az028,20260204_100908,20260204_100908,20260204_100908,2026-02-04T10:09:08,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100908_beam2_az028.mat,,111216,,background::20260204_100908,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100908_beam2_az136,20260204_100908,20260204_100908,20260204_100908,2026-02-04T10:09:08,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100908_beam2_az136.mat,,110365,,background::20260204_100908,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100908_beam2_az163,20260204_100908,20260204_100908,20260204_100908,2026-02-04T10:09:08,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100908_beam2_az163.mat,,112220,,background::20260204_100908,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100908_beam2_az253,20260204_100908,20260204_100908,20260204_100908,2026-02-04T10:09:08,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100908_beam2_az253.mat,,106921,,background::20260204_100908,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100908_beam3_az136,20260204_100908,20260204_100908,20260204_100908,2026-02-04T10:09:08,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100908_beam3_az136.mat,,109622,,background::20260204_100908,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100908_beam3_az154,20260204_100908,20260204_100908,20260204_100908,2026-02-04T10:09:08,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100908_beam3_az154.mat,,110458,,background::20260204_100908,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100908_beam3_az226,20260204_100908,20260204_100908,20260204_100908,2026-02-04T10:09:08,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100908_beam3_az226.mat,,109231,,background::20260204_100908,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100908_beam3_az262,20260204_100908,20260204_100908,20260204_100908,2026-02-04T10:09:08,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100908_beam3_az262.mat,,105123,,background::20260204_100908,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100908_beam4_az001,20260204_100908,20260204_100908,20260204_100908,2026-02-04T10:09:08,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100908_beam4_az001.mat,,106916,,background::20260204_100908,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100908_beam4_az010,20260204_100908,20260204_100908,20260204_100908,2026-02-04T10:09:08,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100908_beam4_az010.mat,,108171,,background::20260204_100908,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100908_beam4_az028,20260204_100908,20260204_100908,20260204_100908,2026-02-04T10:09:08,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100908_beam4_az028.mat,,113007,,background::20260204_100908,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100908_beam4_az073,20260204_100908,20260204_100908,20260204_100908,2026-02-04T10:09:08,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100908_beam4_az073.mat,,111885,,background::20260204_100908,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100908_beam4_az145,20260204_100908,20260204_100908,20260204_100908,2026-02-04T10:09:08,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100908_beam4_az145.mat,,108105,,background::20260204_100908,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100908_beam5_az010,20260204_100908,20260204_100908,20260204_100908,2026-02-04T10:09:08,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100908_beam5_az010.mat,,110841,,background::20260204_100908,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100908_beam5_az100,20260204_100908,20260204_100908,20260204_100908,2026-02-04T10:09:08,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100908_beam5_az100.mat,,116093,,background::20260204_100908,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100908_beam5_az118,20260204_100908,20260204_100908,20260204_100908,2026-02-04T10:09:08,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100908_beam5_az118.mat,,115400,,background::20260204_100908,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100908_beam5_az127,20260204_100908,20260204_100908,20260204_100908,2026-02-04T10:09:08,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100908_beam5_az127.mat,,114884,,background::20260204_100908,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100908_beam5_az145,20260204_100908,20260204_100908,20260204_100908,2026-02-04T10:09:08,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100908_beam5_az145.mat,,109472,,background::20260204_100908,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100908_beam5_az172,20260204_100908,20260204_100908,20260204_100908,2026-02-04T10:09:08,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100908_beam5_az172.mat,,114226,,background::20260204_100908,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100932_beam1_az028,20260204_100932,20260204_100932,20260204_100932,2026-02-04T10:09:32,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100932_beam1_az028.mat,,110910,,background::20260204_100932,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100932_beam1_az127,20260204_100932,20260204_100932,20260204_100932,2026-02-04T10:09:32,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100932_beam1_az127.mat,,99902,,background::20260204_100932,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100932_beam1_az181,20260204_100932,20260204_100932,20260204_100932,2026-02-04T10:09:32,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100932_beam1_az181.mat,,107908,,background::20260204_100932,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100932_beam2_az001,20260204_100932,20260204_100932,20260204_100932,2026-02-04T10:09:32,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100932_beam2_az001.mat,,105712,,background::20260204_100932,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100932_beam2_az064,20260204_100932,20260204_100932,20260204_100932,2026-02-04T10:09:32,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100932_beam2_az064.mat,,107597,,background::20260204_100932,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100932_beam2_az073,20260204_100932,20260204_100932,20260204_100932,2026-02-04T10:09:32,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100932_beam2_az073.mat,,105454,,background::20260204_100932,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100932_beam2_az163,20260204_100932,20260204_100932,20260204_100932,2026-02-04T10:09:32,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100932_beam2_az163.mat,,102161,,background::20260204_100932,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100932_beam2_az181,20260204_100932,20260204_100932,20260204_100932,2026-02-04T10:09:32,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100932_beam2_az181.mat,,106334,,background::20260204_100932,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100932_beam3_az001,20260204_100932,20260204_100932,20260204_100932,2026-02-04T10:09:32,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100932_beam3_az001.mat,,104002,,background::20260204_100932,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100932_beam3_az010,20260204_100932,20260204_100932,20260204_100932,2026-02-04T10:09:32,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100932_beam3_az010.mat,,108837,,background::20260204_100932,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100932_beam3_az028,20260204_100932,20260204_100932,20260204_100932,2026-02-04T10:09:32,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100932_beam3_az028.mat,,110253,,background::20260204_100932,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100932_beam3_az127,20260204_100932,20260204_100932,20260204_100932,2026-02-04T10:09:32,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100932_beam3_az127.mat,,98254,,background::20260204_100932,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100932_beam4_az019,20260204_100932,20260204_100932,20260204_100932,2026-02-04T10:09:32,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100932_beam4_az019.mat,,106915,,background::20260204_100932,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100932_beam4_az064,20260204_100932,20260204_100932,20260204_100932,2026-02-04T10:09:32,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100932_beam4_az064.mat,,111716,,background::20260204_100932,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100932_beam4_az091,20260204_100932,20260204_100932,20260204_100932,2026-02-04T10:09:32,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100932_beam4_az091.mat,,104529,,background::20260204_100932,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100932_beam4_az181,20260204_100932,20260204_100932,20260204_100932,2026-02-04T10:09:32,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100932_beam4_az181.mat,,108205,,background::20260204_100932,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100932_beam5_az091,20260204_100932,20260204_100932,20260204_100932,2026-02-04T10:09:32,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100932_beam5_az091.mat,,108000,,background::20260204_100932,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100932_beam5_az136,20260204_100932,20260204_100932,20260204_100932,2026-02-04T10:09:32,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100932_beam5_az136.mat,,109696,,background::20260204_100932,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,background,0,20260204_100932_beam5_az199,20260204_100932,20260204_100932,20260204_100932,2026-02-04T10:09:32,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100932_beam5_az199.mat,,110024,,background::20260204_100932,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
test,uav,1,20260202_144246_beam1,20260202_144246,20260202_144246,20260202_144246,2026-02-02T14:42:46,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144246_beam1.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144246_beam1.txt,107092,,uav::20260202_144246,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144246_beam2,20260202_144246,20260202_144246,20260202_144246,2026-02-02T14:42:46,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144246_beam2.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144246_beam2.txt,105308,,uav::20260202_144246,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
test,uav,1,20260202_144246_beam3,20260202_144246,20260202_144246,20260202_144246,2026-02-02T14:42:46,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/IQ_Data/20260202_144246_beam3.mat,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/UAV_IQ/Labels/20260202_144246_beam3.txt,107092,,uav::20260202_144246,uav_session_gap30_001,uav_session_gap60_001,uav_session_gap120_001,uav_session_gap300_001
